,"La siguiente lГӯnea de precios aplica para POSADAS AL RГҚO (incluye valor de lotes). En otros desarrollos consultar su vigencia, cupos y condiciones)",,,,,,,,,,,,,,,,"PLAN DE VENTA DENTRO DEL FIDEICOMISO CON ""CUPOS"" DE ENTREGA PROGRAMADA - ANTICIPO FLEXIBLE DEL 25% - SALDO 100% FINANCIADO BANCO + DESARROLLADOR",,,PROMOCIГ“N PAGO CONTADO SOBRE PRECIO DE LISTA DENTRO DEL FIDEICOMISO/CUPO - APLICABLE A TODOS LOS MODELOS - SALDO 100% FINANCIADO BANCO + DESARROLLADOR,,,PLAN DE VENTA ESPECIAL PRECIO DE POZO DENTRO DEL FIDEICOMISO -  ANTICIPO FLEXIBLE DEL 35% Y AHORRO 35% SOBRE EL COSTO TOTAL (% anticipo = % descuento - Tope 35%). ,,
LГҚNEA,NOMBRE,SKU,SISTEMA C.,Estilo,TipologГӯa,Variante,M2 CUBIER.,M2 SEMIC.,Plantas,Dorm.,BaГұos,Toilette,Lavadero,Parrilla,COSTO PLANO,OFERTA,PRECIO LISTA,PRECIO / M2,ANTICIPO,PRECIO CONTADO,PRECIO / M2,ANTICIPO,PRECIO POZO,PRECIO / M2,ANTICIPO
BOSQUE,LOTE PROPIO 600M2 + GUARDERГҚA NГҒUTICA,,,,,,-,,-,-,-,-,-,,$54.000,,$67.500,$113,$16.875,$48.600,$81,$48.600,$50.625,$84,$37.969
,AMBAвҖҷY I,,WOOD FRAMING PLUS,Moderno,1,,,,1,1-2,1,si,Ext.,Si,#REF!,Lote + Casa + GuarderГӯa,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
,AMBAвҖҷY II,,WOOD FRAMING PLUS,Moderno,1,,243,,2,3-4,3,si,Ext.,Si,$334.125,Lote + Casa + GuarderГӯa,$384.244,$1.581,$96.061,$349.313,$116.438,$349.313,$284.625,$1.171,$99.619
,LAPACHO I,,WOOD FRAMING PLUS,Moderno,2,,151,,1,1-2,1,si,Ext.,Si,$207.625,Lote + Casa + GuarderГӯa,$238.769,$1.581,$59.692,$217.063,$217.063,$217.063,$176.866,$1.171,$61.903
,LAPACHO II,,WOOD FRAMING PLUS,Moderno,2,,243,,2,3-4,3,si,Ext.,Si,$334.125,Lote + Casa + GuarderГӯa,$384.244,$1.581,$96.061,$349.313,$116.438,$349.313,$284.625,$1.171,$99.619
,CAMBOATГҒ I,,WOOD FRAMING PLUS,Moderno,3,,151,,1,1-2,1,si,Ext.,Si,$207.625,Lote + Casa + GuarderГӯa,$238.769,$1.581,$59.692,$217.063,$217.063,$217.063,$176.866,$1.171,$61.903
,CAMBOATГҒ II,,WOOD FRAMING PLUS,Moderno,3,,243,,2,3-4,3,si,Ext.,Si,$334.125,Lote + Casa + GuarderГӯa,$384.244,$1.581,$96.061,$349.313,$116.438,$349.313,$284.625,$1.171,$99.619
,ALECRГҚN I,,WOOD FRAMING PLUS,Moderno,1,,162,,1,1-2,1,si,Ext.,Si,$222.750,Lote + Casa + GuarderГӯa,$256.163,$1.581,$64.041,$232.875,$232.875,$232.875,$189.750,$1.171,$66.413
,ALECRГҚN II,,WOOD FRAMING PLUS,Moderno,1,,298,,2,3-4,3,si,Ext.,Si,$409.750,Lote + Casa + GuarderГӯa,$471.213,$1.581,$117.803,$428.375,$142.792,$428.375,$349.046,$1.171,$122.166
,GUAYUBIRГҒ I,,WOOD FRAMING PLUS,Moderno,2,,162,,1,1-2,1,si,Ext.,Si,$222.750,Lote + Casa + GuarderГӯa,$256.163,$1.581,$64.041,$232.875,$232.875,$232.875,$189.750,$1.171,$66.413
,GUAYUBIRГҒ II,,WOOD FRAMING PLUS,Moderno,2,,298,,2,3-4,3,si,Ext.,Si,$409.750,Lote + Casa + GuarderГӯa,$471.213,$1.581,$117.803,$428.375,$142.792,$428.375,$349.046,$1.171,$122.166
,TIMBГ“ I,,WOOD FRAMING PLUS,Moderno,3,,162,,1,1-2,1,si,Ext.,Si,$222.750,Lote + Casa + GuarderГӯa,$256.163,$1.581,$64.041,$232.875,$232.875,$232.875,$189.750,$1.171,$66.413
,TIMBГ“ II,,WOOD FRAMING PLUS,Moderno,3,,298,,2,3-4,3,si,Ext.,Si,$409.750,Lote + Casa + GuarderГӯa,$471.213,$1.581,$117.803,$428.375,$142.792,$428.375,$349.046,$1.171,$122.166
,CEDRO I,,WOOD FRAMING PLUS,Moderno,1,,127,,1,1,1,si,Ext.,Si,$174.625,Lote + Casa + GuarderГӯa,$200.819,$1.581,$50.205,$182.563,$182.563,$182.563,$148.755,$1.171,$52.064
,CEDRO II,,WOOD FRAMING PLUS,Moderno,1,,220,,2,2/3/4,2/3,si,Ext.,Si,$302.500,Lote + Casa + GuarderГӯa,$347.875,$1.581,$86.969,$316.250,"6,917406711",$316.250,$257.685,$1.171,$90.190
,INGГҒ I,,WOOD FRAMING PLUS,Moderno,2,,127,,1,1,1,si,Ext.,Si,$174.625,Lote + Casa + GuarderГӯa,$200.819,$1.581,$50.205,$182.563,$182.563,$182.563,$148.755,$1.171,$52.064
,INGГҒ II,,WOOD FRAMING PLUS,Moderno,2,,220,,2,2/3/4,2/3,si,Ext.,Si,$302.500,Lote + Casa + GuarderГӯa,$347.875,$1.581,$86.969,$316.250,"6,917406711",$316.250,$257.685,$1.171,$90.190
,ANCHICO I,,WOOD FRAMING PLUS,Moderno,3,,127,,1,1,1,si,Ext.,Si,$174.625,Lote + Casa + GuarderГӯa,$200.819,$1.581,$50.205,$182.563,$182.563,$182.563,$148.755,$1.171,$52.064
,ANCHICO II,,WOOD FRAMING PLUS,Moderno,3,,220,,2,2/3/4,2/3,si,Ext.,Si,$302.500,Lote + Casa + GuarderГӯa,$347.875,$1.581,$86.969,$316.250,"6,917406711",$316.250,$257.685,$1.171,$90.190
,AMBAвҖҷY I,,STEEL FRAMING PLUS,Moderno,1,,151,,1,1-2,31/12,si,Ext.,Si,$207.625,Lote + Casa + GuarderГӯa,$238.769,$1.581,$59.692,$217.063,$1.438,$217.063,$176.866,$1.171,$61.903
,AMBAвҖҷY II,,STEEL FRAMING PLUS,Moderno,1,,243,,2,3-4,2/1,si,Ext.,Si,$334.125,Lote + Casa + GuarderГӯa,$384.244,$1.581,$96.061,$349.313,$116.438,$349.313,$284.625,$1.171,$99.619
,LAPACHO I,,STEEL FRAMING PLUS,Moderno,2,,151,,1,1-2,31/12,si,Ext.,Si,$207.625,Lote + Casa + GuarderГӯa,$238.769,$1.581,$59.692,$217.063,$217.063,$217.063,$176.866,$1.171,$61.903
,LAPACHO II,,STEEL FRAMING PLUS,Moderno,2,,243,,2,3-4,2/1,si,Ext.,Si,$334.125,Lote + Casa + GuarderГӯa,$384.244,$1.581,$96.061,$349.313,$116.438,$349.313,$284.625,$1.171,$99.619
,CAMBOATГҒ I,,STEEL FRAMING PLUS,Moderno,3,,151,,1,1-2,31/12,si,Ext.,Si,$207.625,Lote + Casa + GuarderГӯa,$238.769,$1.581,$59.692,$217.063,$217.063,$217.063,$176.866,$1.171,$61.903
,CAMBOATГҒ II,,STEEL FRAMING PLUS,Moderno,3,,243,,2,3-4,2/1,si,Ext.,Si,$334.125,Lote + Casa + GuarderГӯa,$384.244,$1.581,$96.061,$349.313,$116.438,$349.313,$284.625,$1.171,$99.619
,ALECRГҚN I,,STEEL FRAMING PLUS,Moderno,1,,162,,1,1-2,31/12,si,Ext.,Si,$222.750,Lote + Casa + GuarderГӯa,$256.163,$1.581,$64.041,$232.875,$232.875,$232.875,$189.750,$1.171,$66.413
,ALECRГҚN II,,STEEL FRAMING PLUS,Moderno,1,,298,,2,3-4,2/1,si,Ext.,Si,$409.750,Lote + Casa + GuarderГӯa,$471.213,$1.581,$117.803,$428.375,$142.792,$428.375,$349.046,$1.171,$122.166
,GUAYUBIRГҒ I,,STEEL FRAMING PLUS,Moderno,2,,162,,1,1-2,31/12,si,Ext.,Si,$222.750,Lote + Casa + GuarderГӯa,$256.163,$1.581,$64.041,$232.875,$232.875,$232.875,$189.750,$1.171,$66.413
,GUAYUBIRГҒ II,,STEEL FRAMING PLUS,Moderno,2,,298,,2,3-4,2/1,si,Ext.,Si,$409.750,Lote + Casa + GuarderГӯa,$471.213,$1.581,$117.803,$428.375,$142.792,$428.375,$349.046,$1.171,$122.166
,TIMBГ“ I,,STEEL FRAMING PLUS,Moderno,3,,162,,1,1-2,31/12,si,Ext.,Si,$222.750,Lote + Casa + GuarderГӯa,$256.163,$1.581,$64.041,$232.875,$232.875,$232.875,$189.750,$1.171,$66.413
,TIMBГ“ II,,STEEL FRAMING PLUS,Moderno,3,,298,,2,3-4,2/1,si,Ext.,Si,$409.750,Lote + Casa + GuarderГӯa,$471.213,$1.581,$117.803,$428.375,$142.792,$428.375,$349.046,$1.171,$122.166
,CEDRO I,,STEEL FRAMING PLUS,Moderno,1,,127,,1,1,31/12,si,Ext.,Si,$174.625,Lote + Casa + GuarderГӯa,$200.819,$1.581,$50.205,$182.563,$182.563,$182.563,$148.755,$1.171,$52.064
,CEDRO II,,STEEL FRAMING PLUS,Moderno,1,,220,,2,2/3/4,2/3,si,Ext.,Si,$302.500,Lote + Casa + GuarderГӯa,$347.875,$1.581,$86.969,$316.250,"6,917406711",$316.250,$257.685,$1.171,$90.190
,INGГҒ I,,STEEL FRAMING PLUS,Moderno,2,,127,,1,1,31/12,si,Ext.,Si,$174.625,Lote + Casa + GuarderГӯa,$200.819,$1.581,$50.205,$182.563,$182.563,$182.563,$148.755,$1.171,$52.064
,INGГҒ II,,STEEL FRAMING PLUS,Moderno,2,,220,,2,2/3/4,2/3,si,Ext.,Si,$302.500,Lote + Casa + GuarderГӯa,$347.875,$1.581,$86.969,$316.250,"6,917406711",$316.250,$257.685,$1.171,$90.190
,ANCHICO I,,STEEL FRAMING PLUS,Moderno,3,,127,,1,1,31/12,si,Ext.,Si,$174.625,Lote + Casa + GuarderГӯa,$200.819,$1.581,$50.205,$182.563,$182.563,$182.563,$148.755,$1.171,$52.064
,ANCHICO II,,STEEL FRAMING PLUS,Moderno,3,,220,,2,2/3/4,2/3,si,Ext.,Si,$302.500,Lote + Casa + GuarderГӯa,$347.875,$1.581,$86.969,$316.250,"6,917406711",$316.250,$257.685,$1.171,$90.190
,"La siguiente lГӯnea de precios aplica para POSADAS AL RГҚO (incluye valor de lotes). En otros desarrollos consultar su vigencia, cupos y condiciones)",,,,,,,,,,,,,,,,"PLAN DE VENTA DENTRO DEL FIDEICOMISO CON ""CUPOS"" DE ENTREGA PROGRAMADA - ANTICIPO FLEXIBLE DEL 25% - SALDO 100% FINANCIADO BANCO + DESARROLLADOR",,,PROMOCIГ“N PAGO CONTADO SOBRE PRECIO DE LISTA DENTRO DEL FIDEICOMISO/CUPO - APLICABLE A TODOS LOS MODELOS - SALDO 100% FINANCIADO BANCO + DESARROLLADOR,,,PLAN DE VENTA ESPECIAL PRECIO DE POZO DENTRO DEL FIDEICOMISO -  ANTICIPO FLEXIBLE DEL 35% Y AHORRO 35% SOBRE EL COSTO TOTAL (% anticipo = % descuento - Tope 35%). ,,
LГҚNEA,FRAMING ESTГҒNDAR,SKU,SISTEMA C.,Estilo,TipologГӯa,Variante,M2 CUBIER.,M2 SEMIC.,Plantas,Dorm.,BaГұos,Toilette,Lavadero,Parrilla,COSTO PLANO,OFERTA,PRECIO LISTA,PRECIO / M2,ANTICIPO,PRECIO CONTADO,PRECIO / M2,ANTICIPO,PRECIO POZO,PRECIO / M2,ANTICIPO
ATLAS,LOTE PROPIO 600M2 + GUARDERГҚA NГҒUTICA,,,,,,-,,-,-,-,-,-,,$54.000,,"$67.500,00","$112,50","$16.875,00","$60.750,00","$101,25","$60.750,00","$45.562,50","$75,94","$34.171,88"
,PAMPA,,WOOD FRAMING PLUS,Campestre,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,PAMPA,,WOOD FRAMING PLUS,Campestre,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,PAMPA,,WOOD FRAMING PLUS,Campestre,1,,"73,9",,1,3,1,0,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,PAMPA,,WOOD FRAMING PLUS,Campestre,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,PAMPA,,WOOD FRAMING PLUS,Campestre,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,1,,"73,9",,1,3,1,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,1,,"73,9",,1,3,1,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,1,,"82,4",,1,4,31/12,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,1,,40,,1,1,31/12,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,1,,"73,9",,1,3,31/12,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,1,,"73,9",,1,3,1,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,PAMPA,,WOOD FRAMING PLUS,Campestre,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
