,"La siguiente lГӯnea de precios aplica para POSADAS AL RГҚO (incluye valor de lotes). En otros desarrollos consultar su vigencia, cupos y condiciones)",,,,,,,,,,,,,,,,"PLAN DE VENTA DENTRO DEL FIDEICOMISO CON ""CUPOS"" DE ENTREGA PROGRAMADA - ANTICIPO FLEXIBLE DEL 25% - SALDO 100% FINANCIADO BANCO + DESARROLLADOR",,,PROMOCIГ“N PAGO CONTADO SOBRE PRECIO DE LISTA DENTRO DEL FIDEICOMISO/CUPO - APLICABLE A TODOS LOS MODELOS - SALDO 100% FINANCIADO BANCO + DESARROLLADOR,,,PLAN DE VENTA ESPECIAL PRECIO DE POZO DENTRO DEL FIDEICOMISO -  ANTICIPO FLEXIBLE DEL 35% Y AHORRO 35% SOBRE EL COSTO TOTAL (% anticipo = % descuento - Tope 35%). ,,
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,ESCANDINAVIA,,WOOD FRAMING PLUS,NГіrdico,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,LANCASTER ,,WOOD FRAMING PLUS,Industrial,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,PATAGONIA,,WOOD FRAMING PLUS,Chalet,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,CALIFORNIA,,WOOD FRAMING PLUS,Moderno,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,PAMPA,,STEEL FRAMING PLUS,Campestre,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,PAMPA,,STEEL FRAMING PLUS,Campestre,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,PAMPA,,STEEL FRAMING PLUS,Campestre,1,,"73,9",,1,3,1,0,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,PAMPA,,STEEL FRAMING PLUS,Campestre,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,PAMPA,,STEEL FRAMING PLUS,Campestre,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,1,,"73,9",,1,3,1,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,1,,"73,9",,1,3,1,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,1,,"82,4",,1,4,31/12,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,1,,40,,1,1,31/12,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,1,,"73,9",,1,3,31/12,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,1,,40,,1,1,1,0,Ext.,Si,$55.000,Lote + Casa + GuarderГӯa,"$63.250,00",$1.581,$15.813,"$56.925,00",$1.423,$56.925,"$46.851,85",$1.171,$16.398
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,1,,"55,8",,1,2,1,0,Ext.,Si,$76.725,Lote + Casa + GuarderГӯa,"$88.233,75",$1.581,$22.058,"$79.410,38",$1.423,$79.410,"$65.358,33",$1.171,$22.875
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,1,,"73,9",,1,3,1,1,Ext.,Si,$101.613,Lote + Casa + GuarderГӯa,"$116.854,38",$1.581,$29.214,"$105.168,94",$1.423,$105.169,"$86.558,80",$1.171,$30.296
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,1,,"82,4",,1,4,1,1,Ext.,Si,$113.300,Lote + Casa + GuarderГӯa,"$130.295,00",$1.581,$32.574,"$117.265,50",$1.423,$117.266,"$96.514,81",$1.171,$33.780
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,1,,"85,5",,1,4,2,0,Ext.,Si,$117.563,Lote + Casa + GuarderГӯa,"$135.196,88",$1.581,$33.799,"$121.677,19",$1.423,$121.677,"$100.145,83",$1.171,$35.051
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,PAMPA,,STEEL FRAMING PLUS,Campestre,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,ESCANDINAVIA,,STEEL FRAMING PLUS,NГіrdico,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,LANCASTER ,,STEEL FRAMING PLUS,Industrial,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
