,"La siguiente lГӯnea de precios aplica para POSADAS AL RГҚO (incluye valor de lotes). En otros desarrollos consultar su vigencia, cupos y condiciones)",,,,,,,,,,,,,,,,"PLAN DE VENTA DENTRO DEL FIDEICOMISO CON ""CUPOS"" DE ENTREGA PROGRAMADA - ANTICIPO FLEXIBLE DEL 25% - SALDO 100% FINANCIADO BANCO + DESARROLLADOR",,,PROMOCIГ“N PAGO CONTADO SOBRE PRECIO DE LISTA DENTRO DEL FIDEICOMISO/CUPO - APLICABLE A TODOS LOS MODELOS - SALDO 100% FINANCIADO BANCO + DESARROLLADOR,,,PLAN DE VENTA ESPECIAL PRECIO DE POZO DENTRO DEL FIDEICOMISO -  ANTICIPO FLEXIBLE DEL 35% Y AHORRO 35% SOBRE EL COSTO TOTAL (% anticipo = % descuento - Tope 35%). ,,
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,PATAGONIA,,STEEL FRAMING PLUS,Chalet,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,"40,6",,1,1,1,0,Ext.,Si,$55.825,Lote + Casa + GuarderГӯa,"$64.198,75",$1.581,$16.050,"$57.778,88",$1.423,$57.779,"$47.554,63",$1.171,$16.644
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,"56,3",,1,2,1,0,Ext.,Si,$77.413,Lote + Casa + GuarderГӯa,"$89.024,38",$1.581,$22.256,"$80.121,94",$1.423,$80.122,"$65.943,98",$1.171,$23.080
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,"61,4",,1,2,1,1,Ext.,Si,$84.425,Lote + Casa + GuarderГӯa,"$97.088,75",$1.581,$24.272,"$87.379,88",$1.423,$87.380,"$71.917,59",$1.171,$25.171
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,"74,6",,1,3,1,1,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,"74,6",,1,3,2,0,Ext.,Si,$102.575,Lote + Casa + GuarderГӯa,"$117.961,25",$1.581,$29.490,"$106.165,13",$1.423,$106.165,"$87.378,70",$1.171,$30.583
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,85,,1,4,1,1,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,CALIFORNIA,,STEEL FRAMING PLUS,Moderno,2,,85,,1,4,2,0,Ext.,Si,$116.875,Lote + Casa + GuarderГӯa,"$134.406,25",$1.581,$33.602,"$120.965,63",$1.423,$120.966,"$99.560,19",$1.171,$34.846
,"La siguiente lГӯnea de precios aplica a barrio similar a POSADAS AL RГҚO (NO SE PUBLICA). En otros desarrollos consultar su vigencia, cupos y condiciones)",,,,,,,,,,,,,,,,"PLAN DE VENTA DENTRO DEL FIDEICOMISO CON ""CUPOS"" DE ENTREGA PROGRAMADA - ANTICIPO FLEXIBLE DEL 25% - SALDO 100% FINANCIADO BANCO + DESARROLLADOR",,,PROMOCIГ“N PAGO CONTADO SOBRE PRECIO DE LISTA DENTRO DEL FIDEICOMISO/CUPO - APLICABLE A TODOS LOS MODELOS - SALDO 100% FINANCIADO BANCO + DESARROLLADOR,,,PLAN DE VENTA ESPECIAL PRECIO DE POZO DENTRO DEL FIDEICOMISO -  ANTICIPO FLEXIBLE DEL 35% Y AHORRO 35% SOBRE EL COSTO TOTAL (% anticipo = % descuento - Tope 35%). ,,
LГҚNEA,HORMIGГ“N ESTГҒNDAR,,SISTEMA C.,Estilo,TipologГӯa,Variante,M2 CUBIER.,M2 SEMIC.,Plantas,Dorm.,BaГұos,Toilette,Lavadero,Parrilla,COSTO PLANO,OFERTA,PRECIO LISTA,PRECIO / M2,ANTICIPO,PRECIO CONTADO,PRECIO / M2,ANTICIPO,PRECIO POZO,PRECIO / M2,ANTICIPO
TERRA,LOTE PROPIO 600M2,,,,,MГ“DULOS,,,-,-,-,-,-,,$54.000,,"$67.500,00","$112,50","$16.875,00","$60.750,00","$101,25","$60.750,00","$45.562,50","$75,94","$34.171,88"
,LANIN,,HORMIGГ“N MULTICAPA PLUS,MediterrГЎneo,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,LANIN,,HORMIGГ“N MULTICAPA PLUS,MediterrГЎneo,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,COPAHUE,,HORMIGГ“N MULTICAPA PLUS,ClГЎsico,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,COPAHUE,,HORMIGГ“N MULTICAPA PLUS,ClГЎsico,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,MAHUIDA,,HORMIGГ“N MULTICAPA PLUS,Moderno,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,DOMUYO,,HORMIGГ“N MULTICAPA PLUS,Moderno,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,LANIN,,HORMIGГ“N MULTICAPA PLUS,MediterrГЎneo,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,COPAHUE,,HORMIGГ“N MULTICAPA PLUS,ClГЎsico,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,COPAHUE,,HORMIGГ“N MULTICAPA PLUS,ClГЎsico,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,HORMIGГ“N MULTICAPA PLUS,Moderno,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,HORMIGГ“N MULTICAPA PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,HORMIGГ“N MULTICAPA PLUS,Moderno,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,TROMEN,,HORMIGГ“N MULTICAPA PLUS,Moderno,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,TROMEN,,HORMIGГ“N MULTICAPA PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,MAHUIDA,,HORMIGГ“N MULTICAPA PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,LANIN,,HORMIGГ“N MULTICAPA PLUS,MediterrГЎneo,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,COPAHUE,,HORMIGГ“N MULTICAPA PLUS,ClГЎsico,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,COPAHUE,,HORMIGГ“N MULTICAPA PLUS,ClГЎsico,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,HORMIGГ“N MULTICAPA PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,HORMIGГ“N MULTICAPA PLUS,Moderno,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,HORMIGГ“N MULTICAPA PLUS,Moderno,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,TROMEN,,HORMIGГ“N MULTICAPA PLUS,Moderno,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,TROMEN,,HORMIGГ“N MULTICAPA PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,MAHUIDA,,HORMIGГ“N MULTICAPA PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,LANIN,,WOOD FRAMING PLUS,MediterrГЎneo,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,LANIN,,WOOD FRAMING PLUS,MediterrГЎneo,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,COPAHUE,,WOOD FRAMING PLUS,ClГЎsico,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,COPAHUE,,WOOD FRAMING PLUS,ClГЎsico,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,MAHUIDA,,WOOD FRAMING PLUS,Moderno,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,DOMUYO,,WOOD FRAMING PLUS,Moderno,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,LANIN,,WOOD FRAMING PLUS,MediterrГЎneo,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,COPAHUE,,WOOD FRAMING PLUS,ClГЎsico,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,COPAHUE,,WOOD FRAMING PLUS,ClГЎsico,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,WOOD FRAMING PLUS,Moderno,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,WOOD FRAMING PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,WOOD FRAMING PLUS,Moderno,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,TROMEN,,WOOD FRAMING PLUS,Moderno,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,TROMEN,,WOOD FRAMING PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,MAHUIDA,,WOOD FRAMING PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,LANIN,,WOOD FRAMING PLUS,MediterrГЎneo,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,COPAHUE,,WOOD FRAMING PLUS,ClГЎsico,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,COPAHUE,,WOOD FRAMING PLUS,ClГЎsico,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,WOOD FRAMING PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,WOOD FRAMING PLUS,Moderno,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,WOOD FRAMING PLUS,Moderno,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,TROMEN,,WOOD FRAMING PLUS,Moderno,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,TROMEN,,WOOD FRAMING PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,MAHUIDA,,WOOD FRAMING PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,LANIN,,STEEL FRAMING PLUS,MediterrГЎneo,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,LANIN,,STEEL FRAMING PLUS,MediterrГЎneo,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,COPAHUE,,STEEL FRAMING PLUS,ClГЎsico,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,COPAHUE,,STEEL FRAMING PLUS,ClГЎsico,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,MAHUIDA,,STEEL FRAMING PLUS,Moderno,U,2,"43,56","43,56",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,DOMUYO,,STEEL FRAMING PLUS,Moderno,O,2,"43,56","21,78",1,1,1,0,Ext.,Si,$68.607,Lote + Casa,"$78.898,05",$1.811,$19.725,"$71.008,25",$1.630,$71.008,"$58.443,00",$1.342,$20.455
,LANIN,,STEEL FRAMING PLUS,MediterrГЎneo,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,COPAHUE,,STEEL FRAMING PLUS,ClГЎsico,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,COPAHUE,,STEEL FRAMING PLUS,ClГЎsico,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,STEEL FRAMING PLUS,Moderno,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,STEEL FRAMING PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,DOMUYO,,STEEL FRAMING PLUS,Moderno,O,3,"65,34","21,78",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,TROMEN,,STEEL FRAMING PLUS,Moderno,U,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,TROMEN,,STEEL FRAMING PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,MAHUIDA,,STEEL FRAMING PLUS,Moderno,Z,3,"65,34","43,56",1,2,1,0,Ext.,Si,$102.911,Lote + Casa,"$118.347,08",$1.811,$29.587,"$106.512,37",$1.630,$106.512,"$87.664,50",$1.342,$30.683
,LANIN,,STEEL FRAMING PLUS,MediterrГЎneo,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,COPAHUE,,STEEL FRAMING PLUS,ClГЎsico,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,COPAHUE,,STEEL FRAMING PLUS,ClГЎsico,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,STEEL FRAMING PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,STEEL FRAMING PLUS,Moderno,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,DOMUYO,,STEEL FRAMING PLUS,Moderno,O,4,"87,12","21,78",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,TROMEN,,STEEL FRAMING PLUS,Moderno,U,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,TROMEN,,STEEL FRAMING PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910
,MAHUIDA,,STEEL FRAMING PLUS,Moderno,Z,4,"87,12","43,56",1,3,2,0,Ext.,Si,$137.214,Lote + Casa,"$157.796,10",$1.811,$39.449,"$142.016,49",$1.630,$142.016,"$116.886,00",$1.342,$40.910